,公告日期,代码,公告标题,current_close,current_open,current_high,current_low,current_vol,next_close,up_or_down,pos_or_neg
662,2022-06-21,300387.SZ,富邦股份北京大成律师事务关富邦股权激励回购注销法律意见书富邦股份三届监事会二十次会议决议富邦股份三届董事会二十三次会议决议富邦股份上海荣正关富邦股份年股票期权限制性股票激励计划注销部分股票期权回购注销部分限制性股票相关事项独立财务顾问报告富邦股份富邦股份公司章程年月,6.9,7.0,7.03,6.8,104251.0,6.7,-1,0
663,2022-06-21,300418.SZ,昆仑万维关全资子公司参认购投资基金份额昆仑万维关公司银行申请授信控股股东提供关联担保昆仑万维四届董事会二十九次会议决议昆仑万维独立董事关公司四届董事会二十九次会议相关事项独立意见昆仑万维独立董事候选人声明昆仑万维独立董事提名人声明昆仑万维关全资子公司银行申请授信公司提供担保昆仑万维关独立董事期满补选独立董事昆仑万维关召开年二次时股东大会通知,15.95,15.81,15.98,15.55,236462.0,15.27,-1,1
664,2022-06-21,300438.SZ,鹏辉源关鹏辉转债满足赎回条件提示性,55.09,52.28,56.21,51.73,153282.0,56.0,1,1
665,2022-06-21,300450.SZ,先导智无锡先导智装备股份限公司年度权益分派实施,64.2,62.08,65.0,61.05,180169.0,64.4,0,1
666,2022-06-21,300453.SZ,三鑫医疗关控股股东实际控制人致行动人股份减持时间半进展,9.74,9.85,9.85,9.69,35328.5,9.69,0,0
667,2022-06-21,300460.SZ,惠伦晶体关公司高误操作导致违规减持股份致歉,11.84,11.74,11.98,11.65,97621.5,11.43,-1,-1
668,2022-06-21,300473.SZ,德尔股份关转换公司债券转股价格调整德尔股份四届董事会十次会议决议德尔股份年年度权益分派实施德尔股份独立董事关四届董事会十次会议相关事项独立意见德尔股份关控股子公司阜新北星液压限公司提供担保,18.18,18.45,19.18,17.96,49376.0,17.92,-1,1
669,2022-06-21,300486.SZ,东杰智关取发明专利证书,9.29,8.73,9.38,8.65,100806.0,9.0,-1,1
670,2022-06-21,300497.SZ,富祥药业关外投资暨关联交易进展,13.77,13.93,14.26,13.64,137767.0,13.79,0,1
671,2022-06-21,300498.SZ,温氏股份温氏食品集团股份限公司年面合格投资公开发行公司债券期年付息,20.86,20.45,21.06,20.22,506849.0,22.01,1,1
672,2022-06-21,300502.SZ,新易盛关公司高级理人员减持计划期限届满,26.09,26.91,26.92,25.8,97209.0,24.78,-1,0
673,2022-06-21,300513.SZ,恒实科技关股东股份减持计划期限届满,10.22,10.04,10.28,9.95,68739.5,10.09,-1,-1
674,2022-06-21,300539.SZ,横河精密关调整公司年限制性股票激励计划首次授予部分预留部分回购价格横河精密监事会关年限制性股票激励计划预留部分限售期解限售激励象名单核查意见横河精密上海泽昌律师事务关横河精密年限制性股票激励计划预留部分解限售期解条件成法律意见书横河精密关公司年限制性股票激励计划预留部分限售期解限售条件成横河精密上海泽昌律师事务关横河精密年限制性股票激励计划首次授予预留部分授予回购价格调整事项法律意见书横河精密四届监事会三次会议决议横河精密四届董事会四次会议决议横河精密独立董事关四届董事会四次会议相关事项独立意见,7.63,7.58,7.65,7.48,17626.2,7.41,-1,1
675,2022-06-21,300555.SZ,路通视信无锡路通视信网络股份限公司关延期回复深圳证券交易年报问询函,7.55,7.45,7.65,7.44,24569.5,7.45,-1,-1
676,2022-06-21,300556.SZ,丝路视觉关全资子公司提供担保进展,19.8,18.9,20.2,18.9,108521.0,19.24,-1,1
677,2022-06-21,300573.SZ,兴齐眼药关特定股东减持股份计划实施完成,162.67,166.5,168.88,158.5,19945.7,158.76,-1,0
678,2022-06-21,300576.SZ,容大感光关股东减持股份预披露容大感光关完成注册资变更公司章程工商变更登记,27.18,26.49,27.95,26.01,83969.0,25.81,-1,0
679,2022-06-21,300632.SZ,光莆股份关控股股东增加致行动人持股致行动人间内部转计划实施完毕,10.3,10.25,10.51,10.15,54284.4,10.04,-1,1
680,2022-06-21,300657.SZ,弘信电子国信证券股份限公司关厦门弘信电子科技集团股份限公司发行股份支付现金购买资产募集配套资金暨关联交易标资产户情况独立财务顾问核查意见弘信电子北京国枫律师事务关厦门弘信电子科技集团股份限公司发行股份支付现金购买资产募集配套资金暨关联交易标资产户情况法律意见书弘信电子关发行股份支付现金购买资产募集配套资金暨关联交易标资产户完成,10.91,9.84,11.26,9.74,243176.0,10.1,-1,1
681,2022-06-21,300659.SZ,中孚信息中孚信息关年年度审计报告补充中孚信息年年度审计报告更新后,21.2,21.05,21.28,20.71,27493.8,20.3,-1,1
682,2022-06-21,300660.SZ,江苏雷利关注函江苏雷利关股东减持股份超,34.1,31.97,34.1,31.11,284077.0,32.8,-1,-1
683,2022-06-21,300665.SZ,飞鹿股份关召开公司年二次时股东大会通知飞鹿股份上市公司股权激励计划查表飞鹿股份关独立董事公开征集表决权飞鹿股份关开展沥青期货套期保值业务行性分析报告飞鹿股份年限制性股票激励计划草案飞鹿股份飞鹿股份飞鹿股份四届董事会十四次会议决议飞鹿股份关开展沥青期货套期保值业务飞鹿股份年限制性股票激励计划草案摘飞鹿股份四届监事会十二次会议决议飞鹿股份监事会关年限制性股票激励计划相关事项核查意见飞鹿股份德邦证券股份限公司关株洲飞鹿高新材料技术股份限公司开展沥青期货套期保值业务专项核查意见飞鹿股份独立董事关四届董事会十四次会议相关议案独立意见飞鹿股份年限制性股票激励计划首次授予激励象名单飞鹿股份年限制性股票激励计划实施考核理办法飞鹿股份关聘请年度简易程序特定象发行股票专项审计机构飞鹿股份独立董事关四届董事会十四次会议相关议案事前认意见,8.02,7.98,8.02,7.84,35066.4,7.98,0,1
684,2022-06-21,300677.SZ,英科医疗关联交易理制度英科医疗监事会议事规英科医疗子公司理制度英科医疗独立董事工作细英科医疗募集资金理制度英科医疗衍生品投资理制度英科医疗信息披露暂缓豁免业务内部理制度英科医疗规范关联方资金理制度英科医疗董事会议事规英科医疗三届董事会五次会议决议英科医疗股东大会议事规英科医疗英科医疗科技股份限公司章程英科医疗关变更公司营范围注册资修改,24.26,24.5,24.71,24.01,131002.0,23.68,-1,1
685,2022-06-21,300678.SZ,中科信息关公司董事监事配偶减持计划期限届满,17.25,17.13,17.42,17.01,51464.0,16.73,-1,-1
686,2022-06-21,300680.SZ,隆盛科技广发原驰,27.39,27.5,29.34,26.77,67067.5,28.56,1,1
687,2022-06-21,300682.SZ,朗新科技关发行股份购买资产暨关联交易限售股份上市流通提示性朗新科技中信证券股份限公司关朗新科技集团股份限公司发行股份购买资产暨关联交易限售股份上市流通核查意见,26.77,27.27,27.48,26.26,52035.0,26.18,-1,0
688,2022-06-21,300705.SZ,九典制药关公司药品通仿制药致性评价,19.49,19.1,19.8,18.93,29963.2,20.59,1,-1
689,2022-06-21,300712.SZ,永福股份关举行年度网上业绩说明会,49.58,48.29,51.33,47.0,80771.9,50.6,1,1
690,2022-06-21,300716.SZ,国立科技关公司开展融资租赁业务进展,8.98,8.91,9.05,8.8,30686.0,8.89,-1,1
691,2022-06-21,300725.SZ,药石科技年南京药石科技股份限公司创业板不特定象发行转换公司债券年踪评级报告药石科技药石科技年限制性股票激励计划首次授予激励象名单药石科技三届监事会六次会议决议药石科技华泰联合证券限责公司关南京药石科技股份限公司全资子公司申请银行综合授信提供担保核查意见药石科技关召开年次时股东大会通知药石科技上市公司股权激励计划查表药石科技华泰联合证券限责公司关南京药石科技股份限公司调整闲置募集资金资金进行现金理额度期限核查意见药石科技南京药石科技股份限公司年限制性股票激励计划草案摘药石科技南京药石科技股份限公司年限制性股票激励计划草案药石科技上海荣正投资咨询股份限公司关南京药石科技股份限公司年限制性股票激励计划草案独立财务顾问报告药石科技南京药石科技股份限公司年限制性股票激励计划实施考核理办法药石科技独立董事公开征集委托投票权报告书药石科技关全资子公司申请银行综合授信提供担保药石科技独立董事关三届董事会六次会议相关事项独立意见药石科技三届董事会六次会议决议药石科技关调整闲置募集资金资金进行现金理额度期限,93.2,92.81,95.38,92.09,28556.8,91.19,-1,1
692,2022-06-21,300731.SZ,科创新源深圳科创新源新材料股份限公司关股票交易异常波动更正,23.21,28.92,28.92,23.2,280308.0,22.39,-1,0
693,2022-06-21,300743.SZ,天数码关部分募集资金专户注销完成,11.46,11.38,11.83,11.28,43757.8,11.2,-1,0
694,2022-06-21,300781.SZ,赛集团关参股子公司年度业绩承诺实现情况专项说明,17.67,17.23,17.74,17.14,30708.8,17.12,-1,1
695,2022-06-21,300790.SZ,宇瞳光学不特定象发行转换公司债券证分析报告宇瞳光学关不特定象发行转换公司债券摊薄期回报填补措施相关主体承诺宇瞳光学转换公司债券持人会议规宇瞳光学关年限制性股票激励计划解限售期解限售条件成宇瞳光学监事会关年限制性股票激励计划解限售期解限售激励象名单核查意见宇瞳光学不特定象发行转换公司债券预案宇瞳光学前次募集资金使情况专项报告宇瞳光学关不特定象发行转换公司债券预案披露提示性宇瞳光学国浩律师广州事务关公司年限制性股票激励计划解限售期解限售条件成法律意见宇瞳光学关召开年次时股东大会通知宇瞳光学公司章程宇瞳光学关公司未三年内宇瞳光学关变更公司注册资修改宇瞳光学不特定象发行转换公司债券募集资金使行性分析报告宇瞳光学内部控制鉴证报告宇瞳光学前次募集资金使情况鉴证报告宇瞳光学三届董事会五次会议决议宇瞳光学关三届董事会五次会议相关事项独立意见宇瞳光学三届监事会四次会议决议宇瞳光学关最近五年未证券监部门交易处罚采取监措施情况,17.7,18.2,18.2,17.57,26964.7,17.37,-1,1
696,2022-06-21,300793.SZ,佳禾智关使资金进行现金理进展佳禾智关使暂时闲置募集资金进行现金理进展,15.56,14.66,15.68,14.59,334013.0,15.78,1,1
697,2022-06-21,300811.SZ,铂科新材关转换公司债券转股价格调整铂科新材关公司年限制性股票激励计划首次授予部分属期属结果暨股份上市,91.14,94.95,94.95,90.28,7863.0,93.0,1,1
698,2022-06-21,300816.SZ,艾蓝关全资子公司取土使权暨外投资进展,29.93,30.33,30.52,29.59,10551.0,29.7,0,1
699,2022-06-21,300828.SZ,锐新科技关公司监事会主席股份减持计划期,16.09,16.14,16.71,15.86,50686.0,16.04,0,-1
700,2022-06-21,300846.SZ,首都线关注函首都线独立董事关五届董事会九次会议相关事项独立意见首都线关现金方式收购北京中嘉信通信技术限公司首都线五届监事会九次会议决议首都线评估报告首都线审计报告首都线五届董事会九次会议决议首都线关召开年四次时股东大会通知,15.04,14.9,15.32,14.42,366342.0,14.28,-1,1
701,2022-06-21,300850.SZ,新强联洛阳新强联回转支承股份限公司东兴证券股份限公司关申请不特定象发行转换公司债券二轮审核问询函回复修订稿新强联洛阳新强联回转支承股份限公司不特定象发行转换公司债券二轮审核问询函中关财务事项说明新强联洛阳新强联回转支承股份限公司创业板不特定象发行转换公司债券募集说明书修订稿新强联关申请不特定象发行转换公司债券二轮审核问询函回复修订版提示性新强联上海市广发律师事务关洛阳新强联回转支承股份限公司不特定象发行转换公司债券补充法律意见三修订稿,99.3,100.98,103.0,97.31,58356.2,101.34,1,1
702,2022-06-21,300855.SZ,图南股份年限制性股票激励计划草案摘图南股份独立董事公开征集委托投票权报告书图南股份年限制性股票激励计划查表图南股份公司章程图南股份年次时股东大会通知图南股份三届监事会十次会议决议图南股份上海市锦天城律师事务关江苏图南合金股份限公司年限制性股票激励计划草案法律意见书图南股份上海信公轶禾企业理咨询限公司关江苏图南合金股份限公司年限制性股票激励计划草案独立财务顾问报告图南股份三届董事会十次会议决议图南股份年限制性股票激励计划草案图南股份独立董事关三届董事会十次会议相关事项独立意见图南股份章程修正案图南股份年限制性股票激励计划实施考核理办法,38.8,42.42,42.8,38.21,33705.0,38.7,0,1
703,2022-06-21,300872.SZ,天阳科技天阳宏业科技股份限公司不特定象发行转换公司债券预案更新后天阳科技关公司年度不特定象发行转换公司债券摊薄期回报采取填补措施相关主体承诺更新后天阳科技关股东收西藏监局警示函,13.54,13.48,13.78,13.32,83831.4,13.13,-1,1
