,Date,Names,Codes,Titles
0,2022-06-20,荣安地产,000517,荣安地产:荣安地产股份有限公司2022年跟踪评级报告
1,2022-06-20,深圳能源,000027,深圳能源:深圳能源集团股份有限公司2022年跟踪评级报告
2,2022-06-20,津膜科技,300334,津膜科技:2022年第二次临时股东大会决议公告
3,2022-06-20,中际旭创,300308,中际旭创:关于持股5
4,2022-06-20,津膜科技,300334,津膜科技:津膜科技股东大会见证法律意见书
5,2022-06-20,华鹏飞,300350,华鹏飞:2022年第三次临时股东大会决议公告
6,2022-06-20,万里马,300591,万里马:关于控股子公司签订重大合同的公告
7,2022-06-20,中际旭创,300308,中际旭创:关于使用部分自有资金进行现金管理的进展公告
8,2022-06-20,华鹏飞,300350,华鹏飞:2022年第三次临时股东大会法律意见书
9,2022-06-20,华平股份,300074,华平股份:关于回购注销限制性股票的减资公告
10,2022-06-20,温氏股份,300498,温氏股份:北京市嘉源律师事务所关于温氏食品集团股份有限公司2022年第一次临时股东大会的法律意见书
11,2022-06-20,温氏股份,300498,温氏股份:2022年第一次临时股东大会决议公告
12,2022-06-20,华平股份,300074,华平股份:2021年度股东大会决议公告
13,2022-06-20,兆丰股份,300695,兆丰股份:关于使用部分闲置募集资金进行现金管理的进展公告
14,2022-06-20,华平股份,300074,华平股份:德恒上海律师事务所关于华平信息技术股份有限公司2021年度股东大会之见证法律意见书
15,2022-06-20,中,002129,TCL中环:天津中环半导体股份有限公司2020年面向合格投资者公开发行公司债券(第一期)2022年付息公告
16,2022-06-20,中,002129,TCL中环:TCL中环新能源科技股份有限公司关于名称变更的公告
17,2022-06-20,汇创达,300909,汇创达:深圳市汇创达科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书(草案)(摘要)(修订稿)
18,2022-06-20,汇创达,300909,汇创达:关于发行股份及支付现金购买资产并募集配套资金暨关联交易报告书(草案)修订说明的公告
19,2022-06-20,汇创达,300909,汇创达:关于对深圳证券交易所重组问询函回复的公告
20,2022-06-20,汇创达,300909,汇创达:东吴证券股份有限公司关于深圳市汇创达科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易之独立财务顾问报告(修订稿)
21,2022-06-20,汇创达,300909,汇创达:大华会计师事务所(特殊普通合伙)关于对深圳市汇创达科技股份有限公司重组问询函中有关事项的说明
22,2022-06-20,汇创达,300909,汇创达:中铭国际资产评估(北京)有限责任公司关于深圳证券交易所出具的
23,2022-06-20,扬帆新材,300637,扬帆新材:关于对深圳证券交易所年报问询函回复的公告
24,2022-06-20,汇创达,300909,汇创达:深圳市汇创达科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书(草案)(修订稿)
25,2022-06-20,豆神教育,300010,豆神教育:股票交易异常波动公告(2022
26,2022-06-20,飞凯材料,300398,飞凯材料:关于提前归还部分暂时补充流动资金的闲置募集资金的公告
27,2022-06-20,可孚医疗,301087,可孚医疗:关于为子公司提供担保的进展公告
28,2022-06-20,志晟信息,832171,志晟信息:2021年年度权益分派实施公告
29,2022-06-20,中天科技,600522,上交所:关于对江苏中天科技股份有限公司及有关责任人予以监管警示的决定
30,2022-06-20,威贸电子,833346,威贸电子:关于使用部分闲置募集资金委托理财的进展公告
31,2022-06-20,科达自控,831832,科达自控:关于参加山西辖区上市公司2022年投资者网上集体接待日暨年报业绩说明会活动的公告
32,2022-06-20,苏交科,300284,苏交科:关于持股5
33,2022-06-20,濮阳惠成,300481,濮阳惠成:关于控股股东部分股权解除质押的公告
34,2022-06-20,濮阳惠成,300481,濮阳惠成:关于使用暂时闲置自有资金进行现金管理的进展公告
35,2022-06-20,汤臣倍健,300146,汤臣倍健:关于与专业投资机构合作投资暨关联交易的进展公告
36,2022-06-20,设研院,300732,设研院:关于使用暂时闲置自有资金进行现金管理和委托理财的进展公告
37,2022-06-20,香雪制药,300147,香雪制药:关于控股股东减持股份达到1
38,2022-06-20,汇川技术,300124,汇川技术:北京市康达(广州)律师事务所关于深圳市汇川技术股份有限公司2021年年度股东大会的法律意见书
39,2022-06-20,天银机电,300342,天银机电:关于公司取得发明专利证书的公告
40,2022-06-20,汇川技术,300124,汇川技术:2021年年度股东大会决议公告
41,2022-06-20,北新路桥,002307,北新路桥:新疆北新路桥集团股份有限公司2022年跟踪评级报告
42,2022-06-20,国信证券,002736,国信证券:关于同意国信证券股份有限公司向专业投资者公开发行公司债券注册的批复
43,2022-06-20,国信证券,002736,国信证券:关于向专业投资者公开发行公司债券获中国证监会注册批复的公告
44,2022-06-20,金信诺,300252,金信诺:关于公司控股股东部分股份解除质押的公告
45,2022-06-20,金信诺,300252,金信诺:关于子公司为公司提供担保的公告
46,2022-06-20,商络电子,300975,南京商络电子股份有限公司最近三年的财务报告及其审计报告以及最近一期的财务报告(申报稿)
47,2022-06-20,商络电子,300975,华泰联合证券有限责任公司关于南京商络电子股份有限公司向不特定对象发行可转换公司债券并在创业板上市之上市保荐书(申报稿)
48,2022-06-20,商络电子,300975,华泰联合证券有限公司关于南京商络电子股份有限公司向不特定对象发行可转换公司债券并在创业板上市之发行保荐书(申报稿)
49,2022-06-20,商络电子,300975,南京商络电子股份有限公司向不特定对象发行可转换公司债券募集说明书(修订稿)(申报稿)
,Date,Names,Codes,Titles
0,2022-06-20,长亮科技,300348,长亮科技:关于控股股东部分股票解除质押的公告
1,2022-06-20,怡合达,301029,怡合达:监事会关于2022年度限制性股票激励计划激励对象名单的公示情况说明及核查意见
2,2022-06-20,微芯生物,688321,关于同意深圳微芯生物科技股份有限公司向不特定对象发行可转换公司债券注册的批复(深圳微芯生物科技股份有限公司)
3,2022-06-20,深科达,688328,关于同意深圳市深科达智能装备股份有限公司向不特定对象发行可转换公司债券注册的批复(深圳市深科达智能装备股份有限公司)
4,2022-06-20,奥特维,688516,关于同意无锡奥特维科技股份有限公司向特定对象发行股票注册的批复(无锡奥特维科技股份有限公司)
5,2022-06-20,瑞可达,688800,8
6,2022-06-20,瑞可达,688800,8
7,2022-06-20,瑞可达,688800,8
8,2022-06-20,星源材质,300568,星源材质:第五届董事会第二十四次会议决议公告
9,2022-06-20,博创科技,300548,博创科技:博创科技股份有限公司关于变更募集资金专项账户并签署募集资金监管协议的公告
10,2022-06-20,博创科技,300548,博创科技:博创科技股份有限公司关于控股股东、实际控制人及其配偶、高级管理人员减持计划期限届满的公告
11,2022-06-20,博创科技,300548,博创科技:国泰君安证券股份有限公司关于博创科技股份有限公司变更募集资金专项账户并签署募集资金监管协议的核查意见
12,2022-06-20,星源材质,300568,星源材质:独立董事关于公司第五届董事会第二十四次会议相关事项的独立意见
13,2022-06-20,博创科技,300548,博创科技:博创科技股份有限公司第五届监事会第十四次会议决议公告
14,2022-06-20,博创科技,300548,博创科技:博创科技股份有限公司第五届董事会第十四次会议决议公告
15,2022-06-20,博创科技,300548,博创科技:博创科技股份有限公司独立董事关于第五届董事会第十四次会议相关事项的独立意见
16,2022-06-20,微芯生物,688321,关于同意深圳微芯生物科技股份有限公司向不特定对象发行可转换公司债券注册的批复
17,2022-06-20,合纵科技,300477,合纵科技:关于董事、高级管理人员减持计划时间过半的公告
18,2022-06-20,合纵科技,300477,合纵科技:关于对外投资设立合伙企业的进展公告
19,2022-06-20,奥特维,688516,关于同意无锡奥特维科技股份有限公司向特定对象发行股票注册的批复
20,2022-06-20,则成电子,837821,则成电子:内部控制鉴证报告
21,2022-06-20,严牌股份,301081,严牌股份:北京植德(上海)律师事务所关于公司2022年第一次临时股东大会法律意见书
22,2022-06-20,华灿光电,300323,华灿光电:关于公司为全资子公司提供担保的公告
23,2022-06-20,严牌股份,301081,严牌股份:2022年第一次临时股东大会决议公告
24,2022-06-20,则成电子,837821,则成电子:发行人公司章程(草案)
25,2022-06-20,则成电子,837821,则成电子:主承销商关于战略投资者的专项核查报告
26,2022-06-20,则成电子,837821,则成电子:法律意见书
27,2022-06-20,则成电子,837821,则成电子:向不特定合格投资者公开发行股票并在北京证券交易所上市发行公告
28,2022-06-20,则成电子,837821,则成电子:向不特定合格投资者公开发行股票并在北京证券交易所上市招股说明书
29,2022-06-20,则成电子,837821,则成电子:向不特定合格投资者公开发行股票并在北京证券交易所上市投资风险特别公告
30,2022-06-20,则成电子,837821,则成电子:最近三年及一期的财务报告和审计报告
31,2022-06-20,则成电子,837821,则成电子:发行保荐书
32,2022-06-20,则成电子,837821,则成电子:上市保荐书
33,2022-06-20,则成电子,837821,则成电子:向不特定合格投资者公开发行股票并在北京证券交易所上市网上路演公告
34,2022-06-20,大禹生物,871970,大禹生物:关于参加山西辖区上市公司2022年投资者网上集体接待日暨年报业绩说明会的公告
35,2022-06-20,东杰智能,300486,东杰智能:关于召开2022年第一次临时股东大会的提示性公告
36,2022-06-20,东杰智能,300486,东杰智能:关于参加山西辖区上市公司2022年度投资者网上集体接待日暨年报业绩说明会活动的公告
37,2022-06-20,超频三,300647,超频三:第三届董事会第十九次会议决议公告
38,2022-06-20,超频三,300647,超频三:关于开设募集资金专项账户并授权签署监管协议的公告
39,2022-06-20,超频三,300647,超频三:2022年度以简易程序向特定对象发行股票募集说明书(注册稿)
40,2022-06-20,超频三,300647,超频三:关于使用募集资金向控股子公司提供借款以实施募投项目的公告
41,2022-06-20,超频三,300647,超频三:第三届监事会第十九次会议决议公告
42,2022-06-20,超频三,300647,超频三:关于以简易程序向特定对象发行股票申请获得中国证监会注册批复的公告
43,2022-06-20,超频三,300647,超频三:独立董事关于第三届董事会第十九次会议相关事项的独立意见
44,2022-06-20,超频三,300647,超频三:中泰证券股份有限公司关于公司使用募集资金向控股子公司提供借款以实施募投项目的核查意见
45,2022-06-20,中环装备,300140,中环装备:关于股东减持计划实施完毕的公告
